indexOutput;PolyAngInc; PolyAngDeg; PolyVelDegsec; PolyAccDegsecsec; 
4489;0;0.000000;0.000000;0.000000;
4490;0;0.000000;0.000000;0.000000;
4491;0;0.000000;0.000000;0.000000;
4492;0;0.000000;0.000000;0.000000;
4493;0;0.000000;0.000000;0.000000;
4494;0;0.000000;0.000000;0.000000;
4495;0;0.000000;0.000000;0.000000;
4496;0;0.000000;0.000000;0.000000;
4497;0;0.000000;0.000000;0.000000;
4498;0;0.000000;0.000000;0.000000;
4499;0;0.000000;0.000000;0.000000;
4500;0;0.000000;0.000000;0.000000;
4501;0;0.000000;0.000000;0.000000;
4502;0;0.000000;0.000000;0.000000;
4503;0;0.000000;0.000000;0.000000;
4504;0;0.000000;0.000000;0.000000;
4505;0;0.000000;0.000000;0.000000;
4506;0;0.000000;0.000000;0.000000;
4507;0;0.000000;0.000000;0.000000;
4508;0;0.000000;0.000000;0.000000;
4509;0;0.000000;0.000000;0.000000;
4510;0;0.000000;0.000000;0.000000;
4511;0;0.000000;0.000000;0.000000;
4512;0;0.000000;0.000000;0.000000;
4513;0;0.000000;0.000000;0.000000;
4514;0;0.000000;0.000000;0.000000;
4515;0;0.000000;0.000000;0.000000;
4516;0;0.000000;0.000000;0.000000;
4517;0;0.000000;0.000000;0.000000;
4518;0;0.000000;0.000000;0.000000;
4519;0;0.000000;0.000000;0.000000;
4520;0;0.000000;0.000000;0.000000;
4521;0;0.000000;0.000000;0.000000;
4522;0;0.000000;0.000000;0.000000;
4523;0;0.000000;0.000000;0.000000;
4524;0;0.000000;0.000000;0.000000;
4525;0;0.000000;0.000000;0.000000;
4526;0;0.000000;0.000000;0.000000;
4527;0;0.000000;0.000000;0.000000;
4528;0;0.000000;0.000000;0.000000;
4529;0;0.000000;0.000000;0.000000;
4530;0;0.000000;0.000000;0.000000;
4531;0;0.000000;0.000000;0.000000;
4532;0;0.000000;0.000000;0.000000;
4533;0;0.000000;0.000000;0.000000;
4534;0;0.000000;0.000000;0.000000;
4535;0;0.000000;0.000000;0.000000;
4536;0;0.000000;0.000000;0.000000;
4537;0;0.000000;0.000000;0.000000;
4538;0;0.000000;0.000000;0.000000;
4539;0;0.000000;0.000000;0.000000;
4540;0;0.000000;0.000000;0.000000;
4541;0;0.000000;0.000000;0.000000;
4542;0;0.000000;0.000000;0.000000;
4543;0;0.000000;0.000000;0.000000;
4544;0;0.000000;0.000000;0.000000;
4545;0;0.000000;0.000000;0.000000;
4546;0;0.000000;0.000000;0.000000;
4547;0;0.000000;0.000000;0.000000;
4548;0;0.000000;0.000000;0.000000;
4549;0;0.000000;0.000000;0.000000;
4550;0;0.000000;0.000000;0.000000;
4551;0;0.000000;0.000000;0.000000;
4552;0;0.000000;0.000000;0.000000;
4553;0;0.000000;0.000000;0.000000;
4554;0;0.000000;0.000000;0.000000;
4555;0;0.000000;0.000000;0.000000;
4556;0;0.000000;0.000000;0.000000;
4557;0;0.000000;0.000000;0.000000;
4558;0;0.000000;0.000000;0.000000;
4559;0;0.000000;0.000000;0.000000;
4560;0;0.000000;0.000000;0.000000;
4561;0;0.000000;0.000000;0.000000;
4562;0;0.000000;0.000000;0.000000;
4563;0;0.000000;0.000000;0.000000;
4564;0;0.000000;0.000000;0.000000;
4565;0;0.000000;0.000000;0.000000;
4566;0;0.000000;0.000000;0.000000;
4567;0;0.000000;0.000000;0.000000;
4568;0;0.000000;0.000000;0.000000;
4569;0;0.000000;0.000000;0.000000;
4570;0;0.000000;0.000000;0.000000;
4571;0;0.000000;0.000000;0.000000;
4572;0;0.000000;0.000000;0.000000;
4573;0;0.000000;0.000000;0.000000;
4574;0;0.000000;0.000000;0.000000;
4575;0;0.000000;0.000000;0.000000;
4576;0;0.000000;0.000000;0.000000;
4577;0;0.000000;0.000000;0.000000;
4578;0;0.000000;0.000000;0.000000;
4579;0;0.000000;0.000000;0.000000;
4580;0;0.000000;0.000000;0.000000;
4581;0;0.000000;0.000000;0.000000;
4582;0;0.000000;0.000000;0.000000;
4583;0;0.000000;0.000000;0.000000;
4584;0;0.000000;0.000000;0.000000;
4585;0;0.000000;0.000000;0.000000;
4586;0;0.000000;0.000000;0.000000;
4587;0;0.000000;0.000000;0.000000;
4588;0;0.000000;0.000000;0.000000;
4589;0;0.000000;0.000000;0.000000;
4590;0;0.000000;0.000000;0.000000;
4591;0;0.000000;0.000000;0.000000;
4592;0;0.000000;0.000000;0.000000;
4593;0;0.000000;0.000000;0.000000;
4594;0;0.000000;0.000000;0.000000;
4595;0;0.000000;0.000000;0.000000;
4596;0;0.000000;0.000000;0.000000;
4597;0;0.000000;0.000000;0.000000;
4598;0;0.000000;0.000000;0.000000;
4599;0;0.000000;0.000000;0.000000;
4600;0;0.000000;0.000000;0.000000;
4601;0;0.000000;0.000000;0.000000;
4602;0;0.000000;0.000000;0.000000;
4603;0;0.000000;0.000000;0.000000;
4604;0;0.000000;0.000000;0.000000;
4605;0;0.000000;0.000000;0.000000;
4606;0;0.000000;0.000000;0.000000;
4607;0;0.000000;0.000000;0.000000;
4608;0;0.000000;0.000000;0.000000;
4609;0;0.000000;0.000000;0.000000;
4610;0;0.000000;0.000000;0.000000;
4611;0;0.000000;0.000000;0.000000;
4612;0;0.000000;0.000000;0.000000;
4613;0;0.000000;0.000000;0.000000;
4614;0;0.000000;0.000000;0.000000;
4615;0;0.000000;0.000000;0.000000;
4616;0;0.000000;0.000000;0.000000;
4617;0;0.000000;0.000000;0.000000;
4618;0;0.000000;0.000000;0.000000;
4619;0;0.000000;0.000000;0.000000;
4620;0;0.000000;0.000000;0.000000;
4621;0;0.000000;0.000000;0.000000;
4622;0;0.000000;0.000000;0.000000;
4623;0;0.000000;0.000000;0.000000;
4624;0;0.000000;0.000000;0.000000;
4625;0;0.000000;0.000000;0.000000;
4626;0;0.000000;0.000000;0.000000;
4627;0;0.000000;0.000000;0.000000;
4628;0;0.000000;0.000000;0.000000;
4629;0;0.000000;0.000000;0.000000;
4630;0;0.000000;0.000000;0.000000;
4631;0;0.000000;0.000000;0.000000;
4632;0;0.000000;0.000000;0.000000;
4633;0;0.000000;0.000000;0.000000;
4634;0;0.000000;0.000000;0.000000;
4635;0;0.000000;0.000000;0.000000;
4636;0;0.000000;0.000000;0.000000;
4637;0;0.000000;0.000000;0.000000;
4638;0;0.000000;0.000000;0.000000;
4639;0;0.000000;0.000000;0.000000;
4640;0;0.000000;0.000000;0.000000;
4641;0;0.000000;0.000000;0.000000;
4642;0;0.000000;0.000000;0.000000;
4643;0;0.000000;0.000000;0.000000;
4644;0;0.000000;0.000000;0.000000;
4645;0;0.000000;0.000000;0.000000;
4646;0;0.000000;0.000000;0.000000;
4647;0;0.000000;0.000000;0.000000;
4648;0;0.000000;0.000000;0.000000;
4649;0;0.000000;0.000000;0.000000;
4650;0;0.000000;0.000000;0.000000;
4651;0;0.000000;0.000000;0.000000;
4652;0;0.000000;0.000000;0.000000;
4653;0;0.000000;0.000000;0.000000;
4654;0;0.000000;0.000000;0.000000;
4655;0;0.000000;0.000000;0.000000;
4656;0;0.000000;0.000000;0.000000;
4657;0;0.000000;0.000000;0.000000;
4658;0;0.000000;0.000000;0.000000;
4659;0;0.000000;0.000000;0.000000;
4660;0;0.000000;0.000000;0.000000;
4661;0;0.000000;0.000000;0.000000;
4662;0;0.000000;0.000000;0.000000;
4663;0;0.000000;0.000000;0.000000;
4664;0;0.000000;0.000000;0.000000;
4665;0;0.000000;0.000000;0.000000;
4666;0;0.000000;0.000000;0.000000;
4667;0;0.000000;0.000000;0.000000;
4668;0;0.000000;0.000000;0.000000;
4669;0;0.000000;0.000000;0.000000;
4670;0;0.000000;0.000000;0.000000;
4671;0;0.000000;0.000000;0.000000;
4672;0;0.000000;0.000000;0.000000;
4673;0;0.000000;0.000000;0.000000;
4674;0;0.000000;0.000000;0.000000;
4675;0;0.000000;0.000000;0.000000;
4676;0;0.000000;0.000000;0.000000;
4677;0;0.000000;0.000000;0.000000;
4678;0;0.000000;0.000000;0.000000;
4679;0;0.000000;0.000000;0.000000;
4680;0;0.000000;0.000000;0.000000;
4681;0;0.000000;0.000000;0.000000;
4682;0;0.000000;0.000000;0.000000;
4683;0;0.000000;0.000000;0.000000;
4684;0;0.000000;0.000000;0.000000;
4685;0;0.000000;0.000000;0.000000;
4686;0;0.000000;0.000000;0.000000;
4687;0;0.000000;0.000000;0.000000;
4688;0;0.000000;0.000000;0.000000;
4689;0;0.000000;0.000000;0.000000;
4690;0;0.000000;0.000000;0.000000;
4691;0;0.000000;0.000000;0.000000;
4692;0;0.000000;0.000000;0.000000;
4693;0;0.000000;0.000000;0.000000;
4694;0;0.000000;0.000000;0.000000;
4695;0;0.000000;0.000000;0.000000;
4696;0;0.000000;0.000000;0.000000;
4697;0;0.000000;0.000000;0.000000;
4698;0;0.000000;0.000000;0.000000;
4699;0;0.000000;0.000000;0.000000;
4700;0;0.000000;0.000000;0.000000;
4701;0;0.000000;0.000000;0.000000;
4702;0;0.000000;0.000000;0.000000;
4703;0;0.000000;0.000000;0.000000;
4704;0;0.000000;0.000000;0.000000;
4705;0;0.000000;0.000000;0.000000;
4706;0;0.000000;0.000000;0.000000;
4707;0;0.000000;0.000000;0.000000;
4708;0;0.000000;0.000000;0.000000;
4709;0;0.000000;0.000000;0.000000;
4710;0;0.000000;0.000000;0.000000;
4711;0;0.000000;0.000000;0.000000;
4712;0;0.000000;0.000000;0.000000;
4713;0;0.000000;0.000000;0.000000;
4714;0;0.000000;0.000000;0.000000;
4715;0;0.000000;0.000000;0.000000;
4716;0;0.000000;0.000000;0.000000;
4717;0;0.000000;0.000000;0.000000;
4718;0;0.000000;0.000000;0.000000;
4719;0;0.000000;0.000000;0.000000;
4720;0;0.000000;0.000000;0.000000;
4721;0;0.000000;0.000000;0.000000;
4722;0;0.000000;0.000000;0.000000;
4723;0;0.000000;0.000000;0.000000;
4724;0;0.000000;0.000000;0.000000;
4725;0;0.000000;0.000000;0.000000;
4726;0;0.000000;0.000000;0.000000;
4727;0;0.000000;0.000000;0.000000;
4728;0;0.000000;0.000000;0.000000;
4729;0;0.000000;0.000000;0.000000;
4730;0;0.000000;0.000000;0.000000;
4731;0;0.000000;0.000000;0.000000;
4732;0;0.000000;0.000000;0.000000;
4733;0;0.000000;0.000000;0.000000;
4734;0;0.000000;0.000000;0.000000;
4735;0;0.000000;0.000000;0.000000;
4736;0;0.000000;0.000000;0.000000;
4737;0;0.000000;0.000000;0.000000;
4738;0;0.000000;0.000000;0.000000;
4739;0;0.000000;0.000000;0.000000;
4740;0;0.000000;0.000000;0.000000;
4741;0;0.000000;0.000000;0.000000;
4742;0;0.000000;0.000000;0.000000;
4743;0;0.000000;0.000000;0.000000;
4744;0;0.000000;0.000000;0.000000;
4745;0;0.000000;0.000000;0.000000;
4746;0;0.000000;0.000000;0.000000;
4747;0;0.000000;0.000000;0.000000;
4748;0;0.000000;0.000000;0.000000;
4749;0;0.000000;0.000000;0.000000;
4750;0;0.000000;0.000000;0.000000;
4751;0;0.000000;0.000000;0.000000;
4752;0;0.000000;0.000000;0.000000;
4753;0;0.000000;0.000000;0.000000;
4754;0;0.000000;0.000000;0.000000;
4755;0;0.000000;0.000000;0.000000;
4756;0;0.000000;0.000000;0.000000;
4757;0;0.000000;0.000000;0.000000;
4758;0;0.000000;0.000000;0.000000;
4759;0;0.000000;0.000000;0.000000;
4760;0;0.000000;0.000000;0.000000;
4761;0;0.000000;0.000000;0.000000;
4762;0;0.000000;0.000000;0.000000;
4763;0;0.000000;0.000000;0.000000;
4764;0;0.000000;0.000000;0.000000;
4765;0;0.000000;0.000000;0.000000;
4766;0;0.000000;0.000000;0.000000;
4767;0;0.000000;0.000000;0.000000;
4768;0;0.000000;0.000000;0.000000;
4769;0;0.000000;0.000000;0.000000;
4770;0;0.000000;0.000000;0.000000;
4771;0;0.000000;0.000000;0.000000;
4772;0;0.000000;0.000000;0.000000;
4773;0;0.000000;0.000000;0.000000;
4774;0;0.000000;0.000000;0.000000;
4775;0;0.000000;0.000000;0.000000;
4776;0;0.000000;0.000000;0.000000;
4777;0;0.000000;0.000000;0.000000;
4778;0;0.000000;0.000000;0.000000;
4779;0;0.000000;0.000000;0.000000;
4780;0;0.000000;0.000000;0.000000;
4781;0;0.000000;0.000000;0.000000;
4782;0;0.000000;0.000000;0.000000;
4783;0;0.000000;0.000000;0.000000;
4784;0;0.000000;0.000000;0.000000;
4785;0;0.000000;0.000000;0.000000;
4786;0;0.000000;0.000000;0.000000;
4787;0;0.000000;0.000000;0.000000;
4788;0;0.000000;0.000000;0.000000;
4789;0;0.000000;0.000000;0.000000;
4790;0;0.000000;0.000000;0.000000;
4791;0;0.000000;0.000000;0.000000;
4792;0;0.000000;0.000000;0.000000;
4793;0;0.000000;0.000000;0.000000;
4794;0;0.000000;0.000000;0.000000;
4795;0;0.000000;0.000000;0.000000;
4796;0;0.000000;0.000000;0.000000;
4797;0;0.000000;0.000000;0.000000;
4798;0;0.000000;0.000000;0.000000;
4799;0;0.000000;0.000000;0.000000;
4800;0;0.000000;0.000000;0.000000;
4801;0;0.000000;0.000000;0.000000;
4802;0;0.000000;0.000000;0.000000;
4803;0;0.000000;0.000000;0.000000;
4804;0;0.000000;0.000000;0.000000;
4805;0;0.000000;0.000000;0.000000;
4806;0;0.000000;0.000000;0.000000;
4807;0;0.000000;0.000000;0.000000;
4808;0;0.000000;0.000000;0.000000;
4809;0;0.000000;0.000000;0.000000;
4810;0;0.000000;0.000000;0.000000;
4811;0;0.000000;0.000000;0.000000;
4812;0;0.000000;0.000000;0.000000;
4813;0;0.000000;0.000000;0.000000;
4814;0;0.000000;0.000000;0.000000;
4815;0;0.000000;0.000000;0.000000;
4816;0;0.000000;0.000000;0.000000;
4817;0;0.000000;0.000000;0.000000;
4818;0;0.000000;0.000000;0.000000;
4819;0;0.000000;0.000000;0.000000;
4820;0;0.000000;0.000000;0.000000;
4821;0;0.000000;0.000000;0.000000;
4822;0;0.000000;0.000000;0.000000;
4823;0;0.000000;0.000000;0.000000;
4824;0;0.000000;0.000000;0.000000;
4825;0;0.000000;0.000000;0.000000;
4826;0;0.000000;0.000000;0.000000;
4827;0;0.000000;0.000000;0.000000;
4828;0;0.000000;0.000000;0.000000;
4829;0;0.000000;0.000000;0.000000;
4830;0;0.000000;0.000000;0.000000;
4831;0;0.000000;0.000000;0.000000;
4832;0;0.000000;0.000000;0.000000;
4833;0;0.000000;0.000000;0.000000;
4834;0;0.000000;0.000000;0.000000;
4835;0;0.000000;0.000000;0.000000;
4836;0;0.000000;0.000000;0.000000;
4837;0;0.000000;0.000000;0.000000;
4838;0;0.000000;0.000000;0.000000;
4839;0;0.000000;0.000000;0.000000;
4840;0;0.000000;0.000000;0.000000;
4841;0;0.000000;0.000000;0.000000;
4842;0;0.000000;0.000000;0.000000;
4843;0;0.000000;0.000000;0.000000;
4844;0;0.000000;0.000000;0.000000;
4845;0;0.000000;0.000000;0.000000;
4846;0;0.000000;0.000000;0.000000;
4847;0;0.000000;0.000000;0.000000;
4848;0;0.000000;0.000000;0.000000;
4849;0;0.000000;0.000000;0.000000;
4850;0;0.000000;0.000000;0.000000;
4851;0;0.000000;0.000000;0.000000;
4852;0;0.000000;0.000000;0.000000;
4853;0;0.000000;0.000000;0.000000;
4854;0;0.000000;0.000000;0.000000;
4855;0;0.000000;0.000000;0.000000;
4856;0;0.000000;0.000000;0.000000;
4857;0;0.000000;0.000000;0.000000;
4858;0;0.000000;0.000000;0.000000;
4859;0;0.000000;0.000000;0.000000;
4860;0;0.000000;0.000000;0.000000;
4861;0;0.000000;0.000000;0.000000;
4862;0;0.000000;0.000000;0.000000;
4863;0;0.000000;0.000000;0.000000;
4864;0;0.000000;0.000000;0.000000;
4865;0;0.000000;0.000000;0.000000;
4866;0;0.000000;0.000000;0.000000;
4867;0;0.000000;0.000000;0.000000;
4868;0;0.000000;0.000000;0.000000;
4869;0;0.000000;0.000000;0.000000;
4870;0;0.000000;0.000000;0.000000;
4871;0;0.000000;0.000000;0.000000;
4872;0;0.000000;0.000000;0.000000;
4873;0;0.000000;0.000000;0.000000;
4874;0;0.000000;0.000000;0.000000;
4875;0;0.000000;0.000000;0.000000;
4876;0;0.000000;0.000000;0.000000;
4877;0;0.000000;0.000000;0.000000;
4878;0;0.000000;0.000000;0.000000;
4879;0;0.000000;0.000000;0.000000;
4880;0;0.000000;0.000000;0.000000;
4881;0;0.000000;0.000000;0.000000;
4882;0;0.000000;0.000000;0.000000;
4883;0;0.000000;0.000000;0.000000;
4884;0;0.000000;0.000000;0.000000;
4885;0;0.000000;0.000000;0.000000;
4886;0;0.000000;0.000000;0.000000;
4887;0;0.000000;0.000000;0.000000;
4888;0;0.000000;0.000000;0.000000;
4889;0;0.000000;0.000000;0.000000;
4890;0;0.000000;0.000000;0.000000;
4891;0;0.000000;0.000000;0.000000;
4892;0;0.000000;0.000000;0.000000;
4893;0;0.000000;0.000000;0.000000;
4894;0;0.000000;0.000000;0.000000;
4895;0;0.000000;0.000000;0.000000;
4896;0;0.000000;0.000000;0.000000;
4897;0;0.000000;0.000000;0.000000;
4898;0;0.000000;0.000000;0.000000;
4899;0;0.000000;0.000000;0.000000;
4900;0;0.000000;0.000000;0.000000;
4901;0;0.000000;0.000000;0.000000;
4902;0;0.000000;0.000000;0.000000;
4903;0;0.000000;0.000000;0.000000;
4904;0;0.000000;0.000000;0.000000;
4905;0;0.000000;0.000000;0.000000;
4906;0;0.000000;0.000000;0.000000;
4907;0;0.000000;0.000000;0.000000;
4908;0;0.000000;0.000000;0.000000;
4909;0;0.000000;0.000000;0.000000;
4910;0;0.000000;0.000000;0.000000;
4911;0;0.000000;0.000000;0.000000;
4912;0;0.000000;0.000000;0.000000;
4913;0;0.000000;0.000000;0.000000;
4914;0;0.000000;0.000000;0.000000;
4915;0;0.000000;0.000000;0.000000;
4916;0;0.000000;0.000000;0.000000;
4917;0;0.000000;0.000000;0.000000;
4918;0;0.000000;0.000000;0.000000;
4919;0;0.000000;0.000000;0.000000;
4920;0;0.000000;0.000000;0.000000;
4921;0;0.000000;0.000000;0.000000;
4922;0;0.000000;0.000000;0.000000;
4923;0;0.000000;0.000000;0.000000;
4924;0;0.000000;0.000000;0.000000;
4925;0;0.000000;0.000000;0.000000;
4926;0;0.000000;0.000000;0.000000;
4927;0;0.000000;0.000000;0.000000;
4928;0;0.000000;0.000000;0.000000;
4929;0;0.000000;0.000000;0.000000;
4930;0;0.000000;0.000000;0.000000;
4931;0;0.000000;0.000000;0.000000;
4932;0;0.000000;0.000000;0.000000;
4933;0;0.000000;0.000000;0.000000;
4934;0;0.000000;0.000000;0.000000;
4935;0;0.000000;0.000000;0.000000;
4936;0;0.000000;0.000000;0.000000;
4937;0;0.000000;0.000000;0.000000;
4938;0;0.000000;0.000000;0.000000;
4939;0;0.000000;0.000000;0.000000;
4940;0;0.000000;0.000000;0.000000;
4941;0;0.000000;0.000000;0.000000;
4942;0;0.000000;0.000000;0.000000;
4943;0;0.000000;0.000000;0.000000;
4944;0;0.000000;0.000000;0.000000;
4945;0;0.000000;0.000000;0.000000;
4946;0;0.000000;0.000000;0.000000;
4947;0;0.000000;0.000000;0.000000;
4948;0;0.000000;0.000000;0.000000;
4949;0;0.000000;0.000000;0.000000;
4950;0;0.000000;0.000000;0.000000;
4951;0;0.000000;0.000000;0.000000;
4952;0;0.000000;0.000000;0.000000;
4953;0;0.000000;0.000000;0.000000;
4954;0;0.000000;0.000000;0.000000;
4955;0;0.000000;0.000000;0.000000;
4956;0;0.000000;0.000000;0.000000;
4957;0;0.000000;0.000000;0.000000;
4958;0;0.000000;0.000000;0.000000;
4959;0;0.000000;0.000000;0.000000;
4960;0;0.000000;0.000000;0.000000;
4961;0;0.000000;0.000000;0.000000;
4962;0;0.000000;0.000000;0.000000;
4963;0;0.000000;0.000000;0.000000;
4964;0;0.000000;0.000000;0.000000;
4965;0;0.000000;0.000000;0.000000;
4966;0;0.000000;0.000000;0.000000;
4967;0;0.000000;0.000000;0.000000;
4968;0;0.000000;0.000000;0.000000;
4969;0;0.000000;0.000000;0.000000;
4970;0;0.000000;0.000000;0.000000;
4971;0;0.000000;0.000000;0.000000;
4972;0;0.000000;0.000000;0.000000;
4973;0;0.000000;0.000000;0.000000;
4974;0;0.000000;0.000000;0.000000;
4975;0;0.000000;0.000000;0.000000;
4976;0;0.000000;0.000000;0.000000;
4977;0;0.000000;0.000000;0.000000;
4978;0;0.000000;0.000000;0.000000;
4979;0;0.000000;0.000000;0.000000;
4980;0;0.000000;0.000000;0.000000;
4981;0;0.000000;0.000000;0.000000;
4982;0;0.000000;0.000000;0.000000;
4983;0;0.000000;0.000000;0.000000;
4984;0;0.000000;0.000000;0.000000;
4985;0;0.000000;0.000000;0.000000;
4986;0;0.000000;0.000000;0.000000;
4987;0;0.000000;0.000000;0.000000;
4988;0;0.000000;0.000000;0.000000;
4989;0;0.000000;0.000000;0.000000;
4990;0;0.000000;0.000000;0.000000;
4991;0;0.000000;0.000000;0.000000;
4992;0;0.000000;0.000000;0.000000;
4993;0;0.000000;0.000000;0.000000;
4994;0;0.000000;0.000000;0.000000;
4995;0;0.000000;0.000000;0.000000;
4996;0;0.000000;0.000000;0.000000;
4997;0;0.000000;0.000000;0.000000;
4998;0;0.000000;0.000000;0.000000;
4999;0;0.000000;0.000000;0.000000;
5000;0;0.000000;0.000000;0.000000;
5001;1653067621;0.000000;0.000000;0.000000;
5002;1076337204;0.000000;0.000000;0.000000;
5003;317062874;0.000000;0.000000;0.000000;
5004;1076342488;0.000000;0.000000;0.000000;
5005;1541400672;0.000000;0.000000;0.000000;
5006;1076348152;0.000000;0.000000;0.000000;
5007;2102494840;0.000000;0.000000;0.000000;
5008;1076354163;0.000000;0.000000;0.000000;
5009;1383139612;0.000000;0.000000;0.000000;
5010;1076360491;0.000000;0.000000;0.000000;
5011;270932051;0.000000;0.000000;0.000000;
5012;1076367109;0.000000;0.000000;0.000000;
5013;107882943;0.000000;0.000000;0.000000;
5014;1076373993;0.000000;0.000000;0.000000;
5015;1689579538;0.000000;0.000000;0.000000;
5016;1076381122;0.000000;0.000000;0.000000;
5017;17331964;0.000000;0.000000;0.000000;
5018;1076388479;0.000000;0.000000;0.000000;
5019;571541456;0.000000;0.000000;0.000000;
5020;1076396047;0.000000;0.000000;0.000000;
5021;1270184693;0.000000;0.000000;0.000000;
5022;1076403813;0.000000;0.000000;0.000000;
5023;240459831;0.000000;0.000000;0.000000;
5024;1076411766;0.000000;0.000000;0.000000;
5025;-662639551;0.000000;0.000000;0.000000;
5026;1076419895;0.000000;0.000000;0.000000;
5027;-887219263;0.000000;0.000000;0.000000;
5028;1076428194;0.000000;0.000000;0.000000;
5029;-1881342636;0.000000;0.000000;0.000000;
5030;1076436656;0.000000;0.000000;0.000000;
5031;837751282;0.000000;0.000000;0.000000;
5032;1076445276;0.000000;0.000000;0.000000;
5033;-119000964;0.000000;0.000000;0.000000;
5034;1076454049;0.000000;0.000000;0.000000;
5035;1169609767;0.000000;0.000000;0.000000;
5036;1076462975;0.000000;0.000000;0.000000;
5037;1906325188;0.000000;0.000000;0.000000;
5038;1076472050;0.000000;0.000000;0.000000;
5039;-1355985038;0.000000;0.000000;0.000000;
5040;1076481274;0.000000;0.000000;0.000000;
5041;-319405057;0.000000;0.000000;0.000000;
5042;1076490647;0.000000;0.000000;0.000000;
5043;-1170583723;0.000000;0.000000;0.000000;
5044;1076500170;0.000000;0.000000;0.000000;
5045;758288746;0.000000;0.000000;0.000000;
5046;1076509844;0.000000;0.000000;0.000000;
5047;-888230436;0.000000;0.000000;0.000000;
5048;1076519669;0.000000;0.000000;0.000000;
5049;1904905481;0.000000;0.000000;0.000000;
5050;1076529649;0.000000;0.000000;0.000000;
5051;1108148378;0.000000;0.000000;0.000000;
5052;1076539785;0.000000;0.000000;0.000000;
5053;-1908443180;0.000000;0.000000;0.000000;
5054;1076550079;0.000000;0.000000;0.000000;
5055;-972072528;0.000000;0.000000;0.000000;
5056;1076560534;0.000000;0.000000;0.000000;
5057;1728709300;0.000000;0.000000;0.000000;
5058;1076571153;0.000000;0.000000;0.000000;
5059;-318453027;0.000000;0.000000;0.000000;
5060;1076581937;0.000000;0.000000;0.000000;
